predpt_name,Danone Board Activity (You Got A Message)
vchno,APS2022050109
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 27/4/2565 #JV2022040039
costcode,C100006
DR_amt,18000
CR_amt,0
predpt_name,Danone Board Activity (You Got A Message)
vchno,APS2022050109
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 27/4/2565 #JV2022040039
costcode,C100008
DR_amt,300
CR_amt,0
predpt_name,Danone Board Activity (You Got A Message)
vchno,APS2022050109
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงานวันที่ 27/4/2565 #JV2022040039
costcode,C100008
DR_amt,10500
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100006
DR_amt,5800
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100006
DR_amt,2500
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100008
DR_amt,720
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100008
DR_amt,480
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100008
DR_amt,1156
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100006
DR_amt,10000
CR_amt,0
predpt_name,Danone Decoration ISEA 6D
vchno,APS2022050110
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน 13/5/2565
costcode,C100006
DR_amt,1200
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050111
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  10/5/2565
costcode,C100006
DR_amt,3000
CR_amt,0
predpt_name,Foremost Guerilla Vending Machine_Operation
vchno,APS2022050112
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  13/5/2565
costcode,C100008
DR_amt,22000
CR_amt,0
predpt_name,Foremost Guerilla Vending Machine_Operation
vchno,APS2022050112
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  13/5/2565
costcode,C100008
DR_amt,6000
CR_amt,0
predpt_name,Foremost Guerilla Vending Machine_Operation
vchno,APS2022050112
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  13/5/2565
costcode,C100008
DR_amt,2000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050113
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,2300
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050113
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,1000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,5000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,3000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,40000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,30000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100006
DR_amt,50000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,3000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,6000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,30000
CR_amt,0
predpt_name,Multy Beauty Grand Opening Fashion Island shop
vchno,APS2022050115
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  7/5/2565
costcode,C100008
DR_amt,20000
CR_amt,0
predpt_name,Neorobian Delivery Material&Production Sticker
vchno,APS2022050116
vchdate,44712
remark,ค่าผลิตอุปกรณ์ ส่งมอบงาน  10/5/2565
costcode,C100008
DR_amt,2000
CR_amt,0
predpt_name,JTI Kick off 2022
vchno,APS2022050121
vchdate,44712
remark,ค่าบริการพรมอัดเรียบ ส่งมอบงาน 28/4/2565 #JV2022040039
costcode,C100008
DR_amt,4705
CR_amt,0
predpt_name,Cockpit FC- Booth Production
vchno,APS2022050122
vchdate,44712
remark,ค่าบริการพรมอัดเรียบส่งมอบงานวันที่ 21/01/2565 #JV2022010031
costcode,C100008
DR_amt,935
CR_amt,0
predpt_name,Foremost Guerilla Vending Machine_Operation
vchno,APS2022050123
vchdate,44712
remark,ค่าบริการเทปติดพรม ส่งมอบงานวันที่ 13/5/2565
costcode,C100008
DR_amt,421
CR_amt,0
predpt_name,JTI Kick off 2022
vchno,APS2022050124
vchdate,44712
remark,ค่าผลิตโครงสร้างเพิ่มเติม #WO2022050017
costcode,C100006
DR_amt,3500
CR_amt,0
predpt_name,JTI Kick off 2022
vchno,APS2022050125
vchdate,44712
remark,ค่าผลิตโครงสร้างเพิ่มเติม #JV2022040039
costcode,C100006
DR_amt,16200
CR_amt,0
predpt_name,JTI Kick off 2022
vchno,APS2022050126
vchdate,44712
remark,ค่าผลิต Back drop ส่งมอบงานวันที่ 28/4/2565 #JV2022040039
costcode,C100006
DR_amt,59000
CR_amt,0
predpt_name,Cockpit FC Local Activity - CPF Ekachai Group
vchno,APS2022050132
vchdate,44712
remark,ค่าพิมพ์ใบปลิว ส่งมอบงานวันที่ 26/4/2565 #JV2022040039
costcode,C100008
DR_amt,6000
CR_amt,0
predpt_name,Cockpit Owner_Activity Support at Rangsit 2 (Apr 22)
vchno,APS2022050133
vchdate,44712
remark,ค่าผลิตใบปลิว ส่งมอบงานวันที่ 20/4/2565 #JV2022040039
costcode,C100008
DR_amt,3200
CR_amt,0
predpt_name,Cockpit FC Local Activity - CPF Ekachai Group
vchno,APS2022050136
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 2/5/65 
costcode,C100008
DR_amt,1460
CR_amt,0
predpt_name,"Cockpit FC Activity Support at Bangkok, Nakhon Pathom, Samutsakorn ( May 22 )"
vchno,APS2022050137
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 11/5/2565
costcode,C100008
DR_amt,480
CR_amt,0
predpt_name,"Cockpit FC Activity Support at Bangkok, Nakhon Pathom, Samutsakorn ( May 22 )"
vchno,APS2022050137
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 11/5/2565
costcode,C100008
DR_amt,8640
CR_amt,0
predpt_name,"Cockpit FC Activity Support at Bangkok, Nakhon Pathom, Samutsakorn ( May 22 )"
vchno,APS2022050137
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 11/5/2565
costcode,C100008
DR_amt,2592
CR_amt,0
predpt_name,Cockpit FC Activity Support at Giant Tire ( Apr 22)
vchno,APS2022050138
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 19/5/2565
costcode,C100008
DR_amt,480
CR_amt,0
predpt_name,Cockpit Owner Re-inkjet Stand Cut Out ( May 22)
vchno,APS2022050139
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 11/5/2565
costcode,C100008
DR_amt,1728
CR_amt,0
predpt_name,Cockpit Owner Re-inkjet Stand Cut Out ( May 22)
vchno,APS2022050139
vchdate,44712
remark,ค่าผลิต vinyl ส่งมอบงาน 11/5/2565
costcode,C100008
DR_amt,216
CR_amt,0
predpt_name,Additional Cost For Special IP one (Round 8)
vchno,APS2022050142
vchdate,44712
remark,ค่าผลิตหัวชั้นไอพี ส่งมอบงานวันที่ 18/5/2565
costcode,C100008
DR_amt,31000
CR_amt,0
predpt_name,Additional Cost for Special ครั้งที่ 7 (Vixol)
vchno,APS2022050143
vchdate,44712
remark,ค่าผลิตหัวชั้นไอพี ส่งมอบงานวันที่ 29/4/2565
costcode,C100008
DR_amt,76000
CR_amt,0
predpt_name,Nivea_Roll up production
vchno,APS2022050189
vchdate,44712
remark,ค่าผลิตโรลอัพ ส่งมอบงานวันที่ 18/5/2565
costcode,C100008
DR_amt,2400
CR_amt,0
predpt_name,PC Sampling HI-Q Base UHT (GT 30 ) in Jul 2022
vchno,APS2022050190
vchdate,44712
remark,ค่าผลิตบูธ Sampling ส่งมอบงานวันที่ 27/5/2565
costcode,C100006
DR_amt,45000
CR_amt,0
predpt_name,Fanta Booth Sampling (Makro)
vchno,APS2022050191
vchdate,44712
remark,ค่าผลิต Standee Inkjet ส่งมอบงานวันที่ 27/5/2565
costcode,C100008
DR_amt,3800
CR_amt,0
predpt_name,Fanta Booth Sampling (Makro)
vchno,APS2022050191
vchdate,44712
remark,ค่าผลิต Standee Inkjet ส่งมอบงานวันที่ 27/5/2565
costcode,C100006
DR_amt,3184
CR_amt,0
predpt_name,Fanta Sampling Booth (LCC)
vchno,APS2022050192
vchdate,44712
remark,ค่าผลิตstandee Inkjet ส่งมอบงานวันที่ 27/5/2565
costcode,C100008
DR_amt,4750
CR_amt,0
predpt_name,Fanta Sampling Booth (LCC)
vchno,APS2022050192
vchdate,44712
remark,ค่าผลิตstandee Inkjet ส่งมอบงานวันที่ 27/5/2565
costcode,C100006
DR_amt,3980
CR_amt,0
predpt_name,Vixol Event 2022
vchno,APS2022050199
vchdate,44712
remark,ค่าบริการระบบภาพและเสียง ส่งมอบงานวันที่ 30/4/2565
costcode,C100008
DR_amt,15000
CR_amt,0
predpt_name,Foremost Guerilla Vending Machine_Operation
vchno,APV2022050055
vchdate,44712
remark,ค่าถงขยะดำ งาน Foremost Guerilla วันที่ 09/05/2022
costcode,C100008
DR_amt,55
CR_amt,0
predpt_name,Eucerin Logistic Retail [May 2022]
vchno,APV2022050056
vchdate,44712
remark,"ค่าA4,ไม้บรรทัด,ถุงซิปใส,ตรายางหมึก งานEucerin Retail[May] วันที่ 09/05/2022"
costcode,C100008
DR_amt,870
CR_amt,0
predpt_name,Eucerin Logistic Retail [May 2022]
vchno,APV2022050056
vchdate,44712
remark,"ค่าA4,ไม้บรรทัด,ถุงซิปใส,ตรายางหมึก งานEucerin Retail[May] วันที่ 09/05/2022"
costcode,C100008
DR_amt,50.6
CR_amt,0
predpt_name,Eucerin Logistic Retail [May 2022]
vchno,APV2022050056
vchdate,44712
remark,"ค่าA4,ไม้บรรทัด,ถุงซิปใส,ตรายางหมึก งานEucerin Retail[May] วันที่ 09/05/2022"
costcode,C100008
DR_amt,564
CR_amt,0
predpt_name,Eucerin Logistic Retail [May 2022]
vchno,APV2022050056
vchdate,44712
remark,"ค่าA4,ไม้บรรทัด,ถุงซิปใส,ตรายางหมึก งานEucerin Retail[May] วันที่ 09/05/2022"
costcode,C100008
DR_amt,145
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,58
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,42.18
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,250
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,200
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,200
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,140
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,558
CR_amt,0
predpt_name,Eucerin Logistic Hospital [May 2022]
vchno,APV2022050057
vchdate,44712
remark,ค่าอุปกรณ์ งาน Eucerin Hospital [May] วันที่ 09/05/2022
costcode,C100008
DR_amt,870
CR_amt,0
predpt_name,PC Sampling HI-Q Base UHT (GT 30 ) in Jul 2022
vchno,APV2022050058
vchdate,44712
remark,ค่าสินค้า ผ้าเช็ด/ถุงขยะ/กรรไกร/กระดาษเช็ดหน้า ส่งสินค้า 13/5/65
costcode,C100008
DR_amt,5794
CR_amt,0
predpt_name,Foremost Guerilla Vending Machine_Operation
vchno,APV2022050059
